"ZIP","COUNTYNAME","STATE","county_name_norm","dem_votes","rep_votes","dem_pct","rep_pct","dem_lead"
"23833","Dinwiddie County","VA","dinwiddiecounty, VA",5765,7447,0.43634574629125,0.56365425370875,-0.127308507417499
"23834","Chesterfield County","VA","chesterfieldcounty, VA",81074,85045,0.488047724823771,0.511952275176229,-0.0239045503524582
"23834","Colonial Heights city","VA","colonialheightscity, VA",2367,5681,0.294110337972167,0.705889662027833,-0.411779324055666
"23836","Chesterfield County","VA","chesterfieldcounty, VA",81074,85045,0.488047724823771,0.511952275176229,-0.0239045503524582
"23837","Southampton County","VA","southamptoncounty, VA",3595,5035,0.41657010428737,0.58342989571263,-0.166859791425261
"23837","Sussex County","VA","sussexcounty, VA",2879,2055,0.583502229428456,0.416497770571544,0.167004458856911
"23838","Chesterfield County","VA","chesterfieldcounty, VA",81074,85045,0.488047724823771,0.511952275176229,-0.0239045503524582
"23839","Surry County","VA","surrycounty, VA",2272,1819,0.555365436323637,0.444634563676363,0.110730872647274
"23840","Dinwiddie County","VA","dinwiddiecounty, VA",5765,7447,0.43634574629125,0.56365425370875,-0.127308507417499
"23841","Dinwiddie County","VA","dinwiddiecounty, VA",5765,7447,0.43634574629125,0.56365425370875,-0.127308507417499
"23842","Prince George County","VA","princegeorgecounty, VA",6419,9157,0.412108371854135,0.587891628145865,-0.175783256291731
"23842","Surry County","VA","surrycounty, VA",2272,1819,0.555365436323637,0.444634563676363,0.110730872647274
"23842","Sussex County","VA","sussexcounty, VA",2879,2055,0.583502229428456,0.416497770571544,0.167004458856911
"23843","Brunswick County","VA","brunswickcounty, VA",4481,3046,0.595323502059253,0.404676497940747,0.190647004118507
"23844","Southampton County","VA","southamptoncounty, VA",3595,5035,0.41657010428737,0.58342989571263,-0.166859791425261
"23845","Brunswick County","VA","brunswickcounty, VA",4481,3046,0.595323502059253,0.404676497940747,0.190647004118507
"23846","Surry County","VA","surrycounty, VA",2272,1819,0.555365436323637,0.444634563676363,0.110730872647274
"23847","Brunswick County","VA","brunswickcounty, VA",4481,3046,0.595323502059253,0.404676497940747,0.190647004118507
"23847","Greensville County","VA","greensvillecounty, VA",2558,1737,0.59557625145518,0.40442374854482,0.191152502910361
"23847","Southampton County","VA","southamptoncounty, VA",3595,5035,0.41657010428737,0.58342989571263,-0.166859791425261
"23847","Sussex County","VA","sussexcounty, VA",2879,2055,0.583502229428456,0.416497770571544,0.167004458856911
"23847","Emporia city","VA","emporiacity, VA",1530,789,0.659767141009056,0.340232858990944,0.319534282018111
"23850","Amelia County","VA","ameliacounty, VA",2128,4708,0.311293153891164,0.688706846108836,-0.377413692217671
"23850","Dinwiddie County","VA","dinwiddiecounty, VA",5765,7447,0.43634574629125,0.56365425370875,-0.127308507417499
"23851","Isle of Wight County","VA","isleofwightcounty, VA",7881,12204,0.392382374906647,0.607617625093353,-0.215235250186707
"23851","Southampton County","VA","southamptoncounty, VA",3595,5035,0.41657010428737,0.58342989571263,-0.166859791425261
"23851","Franklin city","VA","franklincity, VA",2519,1421,0.639340101522843,0.360659898477157,0.278680203045685
"23856","Brunswick County","VA","brunswickcounty, VA",4481,3046,0.595323502059253,0.404676497940747,0.190647004118507
"23856","Greensville County","VA","greensvillecounty, VA",2558,1737,0.59557625145518,0.40442374854482,0.191152502910361
"23857","Brunswick County","VA","brunswickcounty, VA",4481,3046,0.595323502059253,0.404676497940747,0.190647004118507
"23860","Prince George County","VA","princegeorgecounty, VA",6419,9157,0.412108371854135,0.587891628145865,-0.175783256291731
"23860","Hopewell city","VA","hopewellcity, VA",4724,3885,0.548728075270066,0.451271924729934,0.0974561505401324
"23866","Isle of Wight County","VA","isleofwightcounty, VA",7881,12204,0.392382374906647,0.607617625093353,-0.215235250186707
"23866","Southampton County","VA","southamptoncounty, VA",3595,5035,0.41657010428737,0.58342989571263,-0.166859791425261
"23866","Surry County","VA","surrycounty, VA",2272,1819,0.555365436323637,0.444634563676363,0.110730872647274
"23867","Greensville County","VA","greensvillecounty, VA",2558,1737,0.59557625145518,0.40442374854482,0.191152502910361
"23867","Southampton County","VA","southamptoncounty, VA",3595,5035,0.41657010428737,0.58342989571263,-0.166859791425261
"23867","Sussex County","VA","sussexcounty, VA",2879,2055,0.583502229428456,0.416497770571544,0.167004458856911
"23868","Brunswick County","VA","brunswickcounty, VA",4481,3046,0.595323502059253,0.404676497940747,0.190647004118507
"23870","Greensville County","VA","greensvillecounty, VA",2558,1737,0.59557625145518,0.40442374854482,0.191152502910361
"23872","Dinwiddie County","VA","dinwiddiecounty, VA",5765,7447,0.43634574629125,0.56365425370875,-0.127308507417499
"23874","Southampton County","VA","southamptoncounty, VA",3595,5035,0.41657010428737,0.58342989571263,-0.166859791425261
"23875","Prince George County","VA","princegeorgecounty, VA",6419,9157,0.412108371854135,0.587891628145865,-0.175783256291731
"23875","Petersburg city","VA","petersburgcity, VA",12021,1451,0.89229513064133,0.10770486935867,0.78459026128266
"23876","Brunswick County","VA","brunswickcounty, VA",4481,3046,0.595323502059253,0.404676497940747,0.190647004118507
"23878","Southampton County","VA","southamptoncounty, VA",3595,5035,0.41657010428737,0.58342989571263,-0.166859791425261
"23878","Sussex County","VA","sussexcounty, VA",2879,2055,0.583502229428456,0.416497770571544,0.167004458856911
"23879","Greensville County","VA","greensvillecounty, VA",2558,1737,0.59557625145518,0.40442374854482,0.191152502910361
"23881","Prince George County","VA","princegeorgecounty, VA",6419,9157,0.412108371854135,0.587891628145865,-0.175783256291731
"23881","Surry County","VA","surrycounty, VA",2272,1819,0.555365436323637,0.444634563676363,0.110730872647274
"23882","Dinwiddie County","VA","dinwiddiecounty, VA",5765,7447,0.43634574629125,0.56365425370875,-0.127308507417499
"23882","Sussex County","VA","sussexcounty, VA",2879,2055,0.583502229428456,0.416497770571544,0.167004458856911
"23883","Surry County","VA","surrycounty, VA",2272,1819,0.555365436323637,0.444634563676363,0.110730872647274
"23884","Sussex County","VA","sussexcounty, VA",2879,2055,0.583502229428456,0.416497770571544,0.167004458856911
"23885","Dinwiddie County","VA","dinwiddiecounty, VA",5765,7447,0.43634574629125,0.56365425370875,-0.127308507417499
"23887","Brunswick County","VA","brunswickcounty, VA",4481,3046,0.595323502059253,0.404676497940747,0.190647004118507
"23887","Greensville County","VA","greensvillecounty, VA",2558,1737,0.59557625145518,0.40442374854482,0.191152502910361
"23888","Southampton County","VA","southamptoncounty, VA",3595,5035,0.41657010428737,0.58342989571263,-0.166859791425261
"23888","Surry County","VA","surrycounty, VA",2272,1819,0.555365436323637,0.444634563676363,0.110730872647274
"23888","Sussex County","VA","sussexcounty, VA",2879,2055,0.583502229428456,0.416497770571544,0.167004458856911
"23889","Brunswick County","VA","brunswickcounty, VA",4481,3046,0.595323502059253,0.404676497940747,0.190647004118507
"23890","Surry County","VA","surrycounty, VA",2272,1819,0.555365436323637,0.444634563676363,0.110730872647274
"23890","Sussex County","VA","sussexcounty, VA",2879,2055,0.583502229428456,0.416497770571544,0.167004458856911
"23891","Sussex County","VA","sussexcounty, VA",2879,2055,0.583502229428456,0.416497770571544,0.167004458856911
"23893","Brunswick County","VA","brunswickcounty, VA",4481,3046,0.595323502059253,0.404676497940747,0.190647004118507
"23894","Dinwiddie County","VA","dinwiddiecounty, VA",5765,7447,0.43634574629125,0.56365425370875,-0.127308507417499
"23894","Nottoway County","VA","nottowaycounty, VA",2829,3712,0.432502675431891,0.567497324568109,-0.134994649136218
"23897","Sussex County","VA","sussexcounty, VA",2879,2055,0.583502229428456,0.416497770571544,0.167004458856911
"23898","Isle of Wight County","VA","isleofwightcounty, VA",7881,12204,0.392382374906647,0.607617625093353,-0.215235250186707
"23898","Southampton County","VA","southamptoncounty, VA",3595,5035,0.41657010428737,0.58342989571263,-0.166859791425261
"23899","Surry County","VA","surrycounty, VA",2272,1819,0.555365436323637,0.444634563676363,0.110730872647274
"23901","Buckingham County","VA","buckinghamcounty, VA",3128,3950,0.441932749364227,0.558067250635773,-0.116134501271546
"23901","Cumberland County","VA","cumberlandcounty, VA",2036,2697,0.430171138812592,0.569828861187408,-0.139657722374815
"23901","Prince Edward County","VA","princeedwardcounty, VA",4591,4101,0.528186838472158,0.471813161527842,0.0563736769443166
"23909","Prince Edward County","VA","princeedwardcounty, VA",4591,4101,0.528186838472158,0.471813161527842,0.0563736769443166
"23915","Mecklenburg County","VA","mecklenburgcounty, VA",6285,8288,0.431277019144994,0.568722980855006,-0.137445961710012
"23917","Mecklenburg County","VA","mecklenburgcounty, VA",6285,8288,0.431277019144994,0.568722980855006,-0.137445961710012
"23919","Brunswick County","VA","brunswickcounty, VA",4481,3046,0.595323502059253,0.404676497940747,0.190647004118507
"23919","Mecklenburg County","VA","mecklenburgcounty, VA",6285,8288,0.431277019144994,0.568722980855006,-0.137445961710012
"23920","Brunswick County","VA","brunswickcounty, VA",4481,3046,0.595323502059253,0.404676497940747,0.190647004118507
"23920","Lunenburg County","VA","lunenburgcounty, VA",2227,3204,0.410053397164426,0.589946602835574,-0.179893205671147
"23920","Mecklenburg County","VA","mecklenburgcounty, VA",6285,8288,0.431277019144994,0.568722980855006,-0.137445961710012
"23921","Buckingham County","VA","buckinghamcounty, VA",3128,3950,0.441932749364227,0.558067250635773,-0.116134501271546
"23922","Nottoway County","VA","nottowaycounty, VA",2829,3712,0.432502675431891,0.567497324568109,-0.134994649136218
"23922","Prince Edward County","VA","princeedwardcounty, VA",4591,4101,0.528186838472158,0.471813161527842,0.0563736769443166
"23923","Charlotte County","VA","charlottecounty, VA",2155,3479,0.382499112531061,0.617500887468939,-0.235001774937877
"23923","Prince Edward County","VA","princeedwardcounty, VA",4591,4101,0.528186838472158,0.471813161527842,0.0563736769443166
"23924","Charlotte County","VA","charlottecounty, VA",2155,3479,0.382499112531061,0.617500887468939,-0.235001774937877
"23924","Lunenburg County","VA","lunenburgcounty, VA",2227,3204,0.410053397164426,0.589946602835574,-0.179893205671147
"23924","Mecklenburg County","VA","mecklenburgcounty, VA",6285,8288,0.431277019144994,0.568722980855006,-0.137445961710012
"23927","Mecklenburg County","VA","mecklenburgcounty, VA",6285,8288,0.431277019144994,0.568722980855006,-0.137445961710012
"23930","Nottoway County","VA","nottowaycounty, VA",2829,3712,0.432502675431891,0.567497324568109,-0.134994649136218
"23934","Charlotte County","VA","charlottecounty, VA",2155,3479,0.382499112531061,0.617500887468939,-0.235001774937877
"23934","Prince Edward County","VA","princeedwardcounty, VA",4591,4101,0.528186838472158,0.471813161527842,0.0563736769443166
"23936","Buckingham County","VA","buckinghamcounty, VA",3128,3950,0.441932749364227,0.558067250635773,-0.116134501271546
"23936","Cumberland County","VA","cumberlandcounty, VA",2036,2697,0.430171138812592,0.569828861187408,-0.139657722374815
"23937","Charlotte County","VA","charlottecounty, VA",2155,3479,0.382499112531061,0.617500887468939,-0.235001774937877
"23937","Lunenburg County","VA","lunenburgcounty, VA",2227,3204,0.410053397164426,0.589946602835574,-0.179893205671147
"23938","Brunswick County","VA","brunswickcounty, VA",4481,3046,0.595323502059253,0.404676497940747,0.190647004118507
"23938","Lunenburg County","VA","lunenburgcounty, VA",2227,3204,0.410053397164426,0.589946602835574,-0.179893205671147
"23942","Lunenburg County","VA","lunenburgcounty, VA",2227,3204,0.410053397164426,0.589946602835574,-0.179893205671147
"23942","Prince Edward County","VA","princeedwardcounty, VA",4591,4101,0.528186838472158,0.471813161527842,0.0563736769443166
"23943","Prince Edward County","VA","princeedwardcounty, VA",4591,4101,0.528186838472158,0.471813161527842,0.0563736769443166
"23944","Lunenburg County","VA","lunenburgcounty, VA",2227,3204,0.410053397164426,0.589946602835574,-0.179893205671147
"23947","Charlotte County","VA","charlottecounty, VA",2155,3479,0.382499112531061,0.617500887468939,-0.235001774937877
"23947","Lunenburg County","VA","lunenburgcounty, VA",2227,3204,0.410053397164426,0.589946602835574,-0.179893205671147
"23947","Prince Edward County","VA","princeedwardcounty, VA",4591,4101,0.528186838472158,0.471813161527842,0.0563736769443166
"23950","Brunswick County","VA","brunswickcounty, VA",4481,3046,0.595323502059253,0.404676497940747,0.190647004118507
"23950","Mecklenburg County","VA","mecklenburgcounty, VA",6285,8288,0.431277019144994,0.568722980855006,-0.137445961710012
"23952","Lunenburg County","VA","lunenburgcounty, VA",2227,3204,0.410053397164426,0.589946602835574,-0.179893205671147
"23954","Lunenburg County","VA","lunenburgcounty, VA",2227,3204,0.410053397164426,0.589946602835574,-0.179893205671147
"23954","Prince Edward County","VA","princeedwardcounty, VA",4591,4101,0.528186838472158,0.471813161527842,0.0563736769443166
"23955","Nottoway County","VA","nottowaycounty, VA",2829,3712,0.432502675431891,0.567497324568109,-0.134994649136218
"23958","Appomattox County","VA","appomattoxcounty, VA",2023,5715,0.261437063840786,0.738562936159214,-0.477125872318429
"23958","Charlotte County","VA","charlottecounty, VA",2155,3479,0.382499112531061,0.617500887468939,-0.235001774937877
"23958","Prince Edward County","VA","princeedwardcounty, VA",4591,4101,0.528186838472158,0.471813161527842,0.0563736769443166
"23959","Charlotte County","VA","charlottecounty, VA",2155,3479,0.382499112531061,0.617500887468939,-0.235001774937877
"23960","Appomattox County","VA","appomattoxcounty, VA",2023,5715,0.261437063840786,0.738562936159214,-0.477125872318429
"23960","Prince Edward County","VA","princeedwardcounty, VA",4591,4101,0.528186838472158,0.471813161527842,0.0563736769443166
"23962","Charlotte County","VA","charlottecounty, VA",2155,3479,0.382499112531061,0.617500887468939,-0.235001774937877
"23962","Halifax County","VA","halifaxcounty, VA",6897,9704,0.415456900186736,0.584543099813264,-0.169086199626528
"23963","Appomattox County","VA","appomattoxcounty, VA",2023,5715,0.261437063840786,0.738562936159214,-0.477125872318429
"23963","Campbell County","VA","campbellcounty, VA",6664,19551,0.254205607476636,0.745794392523364,-0.491588785046729
"23963","Charlotte County","VA","charlottecounty, VA",2155,3479,0.382499112531061,0.617500887468939,-0.235001774937877
"23964","Charlotte County","VA","charlottecounty, VA",2155,3479,0.382499112531061,0.617500887468939,-0.235001774937877
"23964","Mecklenburg County","VA","mecklenburgcounty, VA",6285,8288,0.431277019144994,0.568722980855006,-0.137445961710012
